sno,filepath,label,source,fold_id,duration_sec,duration_samples,sr,channels,bit_depth,md5,extra_meta
1033,data/esc50/audio/3-155556-A-31.wav,mouse_click,esc50,3,5.0,220500,44100,1,16,a20ca4a3edd0899cea077d2a06b6274f,
1034,data/esc50/audio/3-155568-A-32.wav,keyboard_typing,esc50,3,5.0,220500,44100,1,16,277743ea5b88d5ab6a5c7085de3b6ab4,
1035,data/esc50/audio/3-155570-A-32.wav,keyboard_typing,esc50,3,5.0,220500,44100,1,16,c675520c7f32142154c42de7f1146ff5,
1036,data/esc50/audio/3-155577-A-14.wav,chirping_birds,esc50,3,5.0,220500,44100,1,16,b9af96b431aac47adf799082b57bd062,
1037,data/esc50/audio/3-155578-A-14.wav,chirping_birds,esc50,3,5.0,220500,44100,1,16,f94545686f74f2b4cb0353cd10120992,
1038,data/esc50/audio/3-155579-A-14.wav,chirping_birds,esc50,3,5.0,220500,44100,1,16,7f2f15bfcde339e6fa1c2d4a0393a311,
1039,data/esc50/audio/3-155583-A-14.wav,chirping_birds,esc50,3,5.0,220500,44100,1,16,c17cedd5061a3f4dfe2c32ddeacac3f0,
1040,data/esc50/audio/3-155584-A-14.wav,chirping_birds,esc50,3,5.0,220500,44100,1,16,a20336406ea05a5c5904868b8e33b385,
1041,data/esc50/audio/3-155642-A-11.wav,sea_waves,esc50,3,5.0,220500,44100,1,16,f0ff7cd0257be8ddae74c3cf91d10879,
1042,data/esc50/audio/3-155642-B-11.wav,sea_waves,esc50,3,5.0,220500,44100,1,16,4975265f75587f1112bd03c0508df5e1,
1043,data/esc50/audio/3-155659-A-34.wav,can_opening,esc50,3,5.0,220500,44100,1,16,1552cb287d924e343c9b4bb4b7f7231a,
1044,data/esc50/audio/3-155766-A-13.wav,crickets,esc50,3,5.0,220500,44100,1,16,59c06041a175eddf4f7618e0f8e8cbd6,
1045,data/esc50/audio/3-156391-A-35.wav,washing_machine,esc50,3,5.0,220500,44100,1,16,2bb1f9373a4ea02d60881a30cf5608bb,
1046,data/esc50/audio/3-156393-A-35.wav,washing_machine,esc50,3,5.0,220500,44100,1,16,60c2f64107d4366f8eaf1331c2dd00c1,
1047,data/esc50/audio/3-156558-A-21.wav,sneezing,esc50,3,5.0,220500,44100,1,16,23c8b53e5eaf51043fbab5f97471128f,
1048,data/esc50/audio/3-156581-A-14.wav,chirping_birds,esc50,3,5.0,220500,44100,1,16,c993c2a36c7a2d8c1b84035f03b06579,
1049,data/esc50/audio/3-156581-B-14.wav,chirping_birds,esc50,3,5.0,220500,44100,1,16,603868c3bb7d3ea211684dfa1cbc1796,
1050,data/esc50/audio/3-156907-A-15.wav,water_drops,esc50,3,5.0,220500,44100,1,16,72f49aedcf9ed00d79a41db337f2ad7f,
1051,data/esc50/audio/3-157149-A-10.wav,rain,esc50,3,5.0,220500,44100,1,16,dbae24ad9b09555c0eef1e686fc48bf4,
1052,data/esc50/audio/3-157187-A-12.wav,crackling_fire,esc50,3,5.0,220500,44100,1,16,df68a73c9dc78a5ce3078fa88ca5ca74,
1053,data/esc50/audio/3-157487-A-10.wav,rain,esc50,3,5.0,220500,44100,1,16,8ac982bd2e60a93e63d868a10ad53723,
1054,data/esc50/audio/3-157492-A-45.wav,train,esc50,3,5.0,220500,44100,1,16,7e8044d8d723b99c5ea2a59533368345,
1055,data/esc50/audio/3-157615-A-10.wav,rain,esc50,3,5.0,220500,44100,1,16,b325c48fd40e145f542e9f17935c2738,
1056,data/esc50/audio/3-157695-A-0.wav,dog,esc50,3,5.0,220500,44100,1,16,2d7d0b31e7c0cc44db0e32d733283a23,
1057,data/esc50/audio/3-158056-A-31.wav,mouse_click,esc50,3,5.0,220500,44100,1,16,589b11a0e4a1a5ba6fde56120bf9e001,
1058,data/esc50/audio/3-158056-B-31.wav,mouse_click,esc50,3,5.0,220500,44100,1,16,28bf67882c96de717509e6682d401b2a,
1059,data/esc50/audio/3-158476-A-12.wav,crackling_fire,esc50,3,5.0,220500,44100,1,16,d52600f5ccf143cd69207ba53212bcb7,
1060,data/esc50/audio/3-159346-A-36.wav,vacuum_cleaner,esc50,3,5.0,220500,44100,1,16,0d2152b622d0dc318d30946094dcfeb5,
1061,data/esc50/audio/3-159346-B-36.wav,vacuum_cleaner,esc50,3,5.0,220500,44100,1,16,8a2c6cad337fb111d057411d5c9a18b0,
1062,data/esc50/audio/3-159347-A-36.wav,vacuum_cleaner,esc50,3,5.0,220500,44100,1,16,70d53033cc0ddee3032dd6ec489061c0,
1063,data/esc50/audio/3-159347-B-36.wav,vacuum_cleaner,esc50,3,5.0,220500,44100,1,16,2c0f0eab8a36eed6bc9fa10ad2f19b0b,
1064,data/esc50/audio/3-159348-A-36.wav,vacuum_cleaner,esc50,3,5.0,220500,44100,1,16,a7818c12839bbfca0aa9202b3c10c1cb,
1065,data/esc50/audio/3-159445-A-45.wav,train,esc50,3,5.0,220500,44100,1,16,645f9635fe348463f1388b3ff1b3012d,
1066,data/esc50/audio/3-159445-B-45.wav,train,esc50,3,5.0,220500,44100,1,16,671e7a4a9d398b4a0fef4462d633f6ac,
1067,data/esc50/audio/3-160119-A-15.wav,water_drops,esc50,3,5.0,220500,44100,1,16,ed3567c6b1760b7c07012e084694cfb8,
1068,data/esc50/audio/3-160993-A-3.wav,cow,esc50,3,5.0,220500,44100,1,16,f8876002790f00433e5f40a876fbc6ba,
1069,data/esc50/audio/3-161010-A-43.wav,car_horn,esc50,3,5.0,220500,44100,1,16,35920603daa2f8d91736d8beeeb0ba9e,
1070,data/esc50/audio/3-161500-A-17.wav,pouring_water,esc50,3,5.0,220500,44100,1,16,8e5923f7e8f4b07888108f7999f0dc6b,
1071,data/esc50/audio/3-162786-A-13.wav,crickets,esc50,3,5.0,220500,44100,1,16,b04eb9d7f7d1b6b9440074aed1c0314f,
1072,data/esc50/audio/3-163288-A-1.wav,rooster,esc50,3,5.0,220500,44100,1,16,7bf4354b56921fa286046295e2436107,
1073,data/esc50/audio/3-163459-A-0.wav,dog,esc50,3,5.0,220500,44100,1,16,454aed09c2abc2f5fc8e489c96951db0,
1074,data/esc50/audio/3-163607-A-13.wav,crickets,esc50,3,5.0,220500,44100,1,16,b2a397c3792e142f81e78709b1f8b124,
1075,data/esc50/audio/3-163607-B-13.wav,crickets,esc50,3,5.0,220500,44100,1,16,2b39f9e2e8f1837f01bf6309c4423f83,
1076,data/esc50/audio/3-163727-A-3.wav,cow,esc50,3,5.0,220500,44100,1,16,b2de82b85ec5a55fd7ab6c285e822842,
1077,data/esc50/audio/3-164120-A-11.wav,sea_waves,esc50,3,5.0,220500,44100,1,16,d66ba70d5f26a61691d7dc406999d13f,
1078,data/esc50/audio/3-164216-A-6.wav,hen,esc50,3,5.0,220500,44100,1,16,3029ab1267acb13fe10b0275e64ca3a2,
1079,data/esc50/audio/3-164216-B-6.wav,hen,esc50,3,5.0,220500,44100,1,16,3bc2802cb7d1a156ccaffbd9211f56c9,
1080,data/esc50/audio/3-164216-C-6.wav,hen,esc50,3,5.0,220500,44100,1,16,fdee29a7abe4e02acb41ea6f2523aefa,
1081,data/esc50/audio/3-164592-A-15.wav,water_drops,esc50,3,5.0,220500,44100,1,16,097b2e5bded53e5fbc1d1decda3df763,
1082,data/esc50/audio/3-164593-A-15.wav,water_drops,esc50,3,5.0,220500,44100,1,16,a5ea38bdb40eb2c13c1d690ba7536bbc,
1083,data/esc50/audio/3-164594-A-15.wav,water_drops,esc50,3,5.0,220500,44100,1,16,7c59505563d06a2ad2e9f886fe0eab10,
1084,data/esc50/audio/3-164595-A-15.wav,water_drops,esc50,3,5.0,220500,44100,1,16,0f64bcc7296e5028b1086eabe300c11f,
1085,data/esc50/audio/3-164630-A-11.wav,sea_waves,esc50,3,5.0,220500,44100,1,16,15dc5f1c0bc280bfc8974c91bbbc1724,
1086,data/esc50/audio/3-164688-A-38.wav,clock_tick,esc50,3,5.0,220500,44100,1,16,5d1d014977931100bd484a40bd42a819,
1087,data/esc50/audio/3-165856-A-41.wav,chainsaw,esc50,3,5.0,220500,44100,1,16,02d61fb619f20d54bc24732aa73a27db,
1088,data/esc50/audio/3-166125-A-23.wav,breathing,esc50,3,5.0,220500,44100,1,16,8ce39ba8a13651229409b4de5cecc506,
1089,data/esc50/audio/3-166125-B-23.wav,breathing,esc50,3,5.0,220500,44100,1,16,39d3a180468743db78fee390001e96f1,
1090,data/esc50/audio/3-166324-A-15.wav,water_drops,esc50,3,5.0,220500,44100,1,16,e84ab3d41000ebb5652c942a08d9aab7,
1091,data/esc50/audio/3-166326-A-15.wav,water_drops,esc50,3,5.0,220500,44100,1,16,d77dbfc7dc0e295d3c32ebc2b865b0f3,
1092,data/esc50/audio/3-166422-A-11.wav,sea_waves,esc50,3,5.0,220500,44100,1,16,a1c5d1540db6b93027a6492415a7774c,
1093,data/esc50/audio/3-166546-A-34.wav,can_opening,esc50,3,5.0,220500,44100,1,16,e5529fa98e22cdc91c94e85ad96eebf8,
1094,data/esc50/audio/3-166546-B-34.wav,can_opening,esc50,3,5.0,220500,44100,1,16,dfb45ca7baa948f1fced8fd694fcc3f6,
1095,data/esc50/audio/3-167096-A-31.wav,mouse_click,esc50,3,5.0,220500,44100,1,16,514a5f00ba607a00415301a1decc40ba,
1096,data/esc50/audio/3-169907-A-29.wav,drinking_sipping,esc50,3,5.0,220500,44100,1,16,288fdd97f1e4abf14ce0c0e861d0a4cd,
1097,data/esc50/audio/3-170002-A-34.wav,can_opening,esc50,3,5.0,220500,44100,1,16,b5d28410a63b79bf9a96cc55664a7e04,
1098,data/esc50/audio/3-170015-A-0.wav,dog,esc50,3,5.0,220500,44100,1,16,2df276b9255a68029775cb4eb3c4b27f,
1099,data/esc50/audio/3-170312-A-31.wav,mouse_click,esc50,3,5.0,220500,44100,1,16,a3a245031cbf8643bd35da800949defc,
1100,data/esc50/audio/3-170377-A-38.wav,clock_tick,esc50,3,5.0,220500,44100,1,16,e3c9454f6596ab31335fad6d443eb31c,
1101,data/esc50/audio/3-170383-A-38.wav,clock_tick,esc50,3,5.0,220500,44100,1,16,efdbd746b059d7e06bc5a0e769408268,
1102,data/esc50/audio/3-170574-A-30.wav,door_wood_knock,esc50,3,5.0,220500,44100,1,16,f3bec72fe8c3516faaf0c0da5adc9079,
1103,data/esc50/audio/3-170851-A-31.wav,mouse_click,esc50,3,5.0,220500,44100,1,16,cf548b0b7b31a8d521bf49545b44fa45,
1104,data/esc50/audio/3-171012-A-38.wav,clock_tick,esc50,3,5.0,220500,44100,1,16,36745dcd6256f5a4f8ed986059aeaf50,
1105,data/esc50/audio/3-171041-A-38.wav,clock_tick,esc50,3,5.0,220500,44100,1,16,59044cb745e373514dde9ec7c3e8c75c,
1106,data/esc50/audio/3-171281-A-6.wav,hen,esc50,3,5.0,220500,44100,1,16,99fc3a831c3572130de5d493404edafc,
1107,data/esc50/audio/3-171937-A-34.wav,can_opening,esc50,3,5.0,220500,44100,1,16,a9343e1949c93de932c7064596c26b07,
1108,data/esc50/audio/3-172179-A-31.wav,mouse_click,esc50,3,5.0,220500,44100,1,16,741ad0be0ff2a6f319e11b4495341694,
1109,data/esc50/audio/3-172881-A-48.wav,fireworks,esc50,3,5.0,220500,44100,1,16,e824236cb2ad370c5b1eb8323624b830,
1110,data/esc50/audio/3-172922-A-48.wav,fireworks,esc50,3,5.0,220500,44100,1,16,bc30e95411edf61cbeea0427210b6dbe,
1111,data/esc50/audio/3-174840-A-43.wav,car_horn,esc50,3,5.0,220500,44100,1,16,afe942ba9f4e2e23c3f8732972aa291c,
1112,data/esc50/audio/3-174866-A-29.wav,drinking_sipping,esc50,3,5.0,220500,44100,1,16,993a5857209fb2255718b228335f6ca0,
1113,data/esc50/audio/3-177082-A-22.wav,clapping,esc50,3,5.0,220500,44100,1,16,3a98235f1cf3e1b0e8e75351da1a2e6a,
1114,data/esc50/audio/3-177083-A-22.wav,clapping,esc50,3,5.0,220500,44100,1,16,357f23e0639cbce1183dca8147898afe,
1115,data/esc50/audio/3-178096-A-6.wav,hen,esc50,3,5.0,220500,44100,1,16,5f5030d6009acf9f8d3ab8ae72132275,
1116,data/esc50/audio/3-180147-A-30.wav,door_wood_knock,esc50,3,5.0,220500,44100,1,16,8cd15e553b31b05a783529647fecaa47,
1117,data/esc50/audio/3-180256-A-0.wav,dog,esc50,3,5.0,220500,44100,1,16,79d05e30d498c671fffced428851d27c,
1118,data/esc50/audio/3-180977-A-0.wav,dog,esc50,3,5.0,220500,44100,1,16,26f3466246310cc992bac5f0351e1357,
1119,data/esc50/audio/3-181132-A-14.wav,chirping_birds,esc50,3,5.0,220500,44100,1,16,6119c10f7b779cbbc74c7d55bd89b84a,
1120,data/esc50/audio/3-181278-A-22.wav,clapping,esc50,3,5.0,220500,44100,1,16,b77b14b5ec6a33cb88cdc4cf1b97a066,
1121,data/esc50/audio/3-182023-A-30.wav,door_wood_knock,esc50,3,5.0,220500,44100,1,16,9b09ca9769ea3e668376277b7a6e0059,
1122,data/esc50/audio/3-182025-A-30.wav,door_wood_knock,esc50,3,5.0,220500,44100,1,16,307e244476c3b9ef588a63c56afff560,
1123,data/esc50/audio/3-182710-A-35.wav,washing_machine,esc50,3,5.0,220500,44100,1,16,8e86f773caee552715c9d3b115b979a0,
1124,data/esc50/audio/3-182710-B-35.wav,washing_machine,esc50,3,5.0,220500,44100,1,16,5bad15d5ae1cb7347548375b0a6f862d,
1125,data/esc50/audio/3-185313-A-31.wav,mouse_click,esc50,3,5.0,220500,44100,1,16,fcddb3cbbccc0bdfacdcc3f2f0f5896f,
1126,data/esc50/audio/3-185456-A-29.wav,drinking_sipping,esc50,3,5.0,220500,44100,1,16,aa9f7bd87fe04c43cee5ceb4b996755a,
1127,data/esc50/audio/3-187549-A-6.wav,hen,esc50,3,5.0,220500,44100,1,16,1c290261953cc1663a0a7b21c4e23b1e,
1128,data/esc50/audio/3-187549-B-6.wav,hen,esc50,3,5.0,220500,44100,1,16,10ab093ffa93c4d4a4808fbc023f3e9e,
1129,data/esc50/audio/3-187710-A-11.wav,sea_waves,esc50,3,5.0,220500,44100,1,16,b60b5b2412bd2efae6d2d88f36d0106b,
1130,data/esc50/audio/3-188390-A-6.wav,hen,esc50,3,5.0,220500,44100,1,16,d00bb810c4897b571df096c6c2ae5636,
1131,data/esc50/audio/3-188726-A-35.wav,washing_machine,esc50,3,5.0,220500,44100,1,16,1abc362c4e50b507fe4c2ddfa7097aea,
1132,data/esc50/audio/3-193767-A-47.wav,airplane,esc50,3,5.0,220500,44100,1,16,714e3850f4044c7f0bb7fe963b5ebf07,
1133,data/esc50/audio/3-197408-A-8.wav,sheep,esc50,3,5.0,220500,44100,1,16,b3670d3bc5b4322e069ed600bb4a455a,
1134,data/esc50/audio/3-197408-B-8.wav,sheep,esc50,3,5.0,220500,44100,1,16,3b42933565b03817ff2f6fb78840c46a,
1135,data/esc50/audio/3-197408-C-8.wav,sheep,esc50,3,5.0,220500,44100,1,16,4554d6bd3409b0c8202b817fadf5e8ff,
1136,data/esc50/audio/3-197435-A-22.wav,clapping,esc50,3,5.0,220500,44100,1,16,e9aa892bd27c55727109ea6c5e598807,
1137,data/esc50/audio/3-197435-B-22.wav,clapping,esc50,3,5.0,220500,44100,1,16,b97d09ec20cb5780cf3bb622693f0e7d,
1138,data/esc50/audio/3-203371-A-39.wav,glass_breaking,esc50,3,5.0,220500,44100,1,16,5ba3efae5bad7b4e96d3b891e5923fe5,
1139,data/esc50/audio/3-203373-A-39.wav,glass_breaking,esc50,3,5.0,220500,44100,1,16,0c170f6a18d0191f234aab0fe5975bad,
1140,data/esc50/audio/3-203374-A-39.wav,glass_breaking,esc50,3,5.0,220500,44100,1,16,81b6a83b106cb092e129e6bcf5de7e44,
1141,data/esc50/audio/3-203375-A-39.wav,glass_breaking,esc50,3,5.0,220500,44100,1,16,5297cc25b5627332a96c4b8935c32016,
1142,data/esc50/audio/3-203377-A-39.wav,glass_breaking,esc50,3,5.0,220500,44100,1,16,310874f8eb983058705d9c4ca65fe61d,
1143,data/esc50/audio/3-20861-A-8.wav,sheep,esc50,3,5.0,220500,44100,1,16,a813df7c3442f70df70c3a65da1d531c,
1144,data/esc50/audio/3-208820-A-49.wav,hand_saw,esc50,3,5.0,220500,44100,1,16,767e17f0820095fc43e81b1fbd850e9b,
1145,data/esc50/audio/3-216280-A-39.wav,glass_breaking,esc50,3,5.0,220500,44100,1,16,fa6e0166ccd0df85c1b676f4c1eed9af,
1146,data/esc50/audio/3-216281-A-39.wav,glass_breaking,esc50,3,5.0,220500,44100,1,16,13b1542256c6ecfff5a0a05ca0390794,
1147,data/esc50/audio/3-216284-A-39.wav,glass_breaking,esc50,3,5.0,220500,44100,1,16,b7363d87722ba2c85f02ee607a945600,
1148,data/esc50/audio/3-233151-A-2.wav,pig,esc50,3,5.0,220500,44100,1,16,7f0f281de8b9091b15006364d1b2bd93,
1149,data/esc50/audio/3-243726-A-43.wav,car_horn,esc50,3,5.0,220500,44100,1,16,596fe70d6857043572289857b9907f6d,
1150,data/esc50/audio/3-246513-A-16.wav,wind,esc50,3,5.0,220500,44100,1,16,982389d578da86c65780e8726719cd36,
1151,data/esc50/audio/3-246513-B-16.wav,wind,esc50,3,5.0,220500,44100,1,16,0f6c1b0e721eb67c5c212d8fd1b327e5,
1152,data/esc50/audio/3-249913-A-25.wav,footsteps,esc50,3,5.0,220500,44100,1,16,69fad8f5dad2dd08919fe87dcde194eb,
1153,data/esc50/audio/3-251617-A-48.wav,fireworks,esc50,3,5.0,220500,44100,1,16,c1f65cccf76ad8d8b1f72f4f97c58feb,
1154,data/esc50/audio/3-253081-A-2.wav,pig,esc50,3,5.0,220500,44100,1,16,5193d5255f20475ae380afdedc25c66d,
1155,data/esc50/audio/3-253084-A-2.wav,pig,esc50,3,5.0,220500,44100,1,16,ffcfec8b6dc5917b201b2ac7a859b840,
1156,data/esc50/audio/3-253084-B-2.wav,pig,esc50,3,5.0,220500,44100,1,16,50e8ac1fe2ca2a2df9fd6379527161d6,
1157,data/esc50/audio/3-253084-C-2.wav,pig,esc50,3,5.0,220500,44100,1,16,73677df33f812d7d5acba958987097b9,
1158,data/esc50/audio/3-253084-D-2.wav,pig,esc50,3,5.0,220500,44100,1,16,f38dd95e0d514cd34f0a7be166ce495c,
1159,data/esc50/audio/3-253084-E-2.wav,pig,esc50,3,5.0,220500,44100,1,16,0b60bf469e743b207805a64d3219a26a,
1160,data/esc50/audio/3-257858-A-2.wav,pig,esc50,3,5.0,220500,44100,1,16,99d9058fe7c187c0f9da2749783a2a41,
1161,data/esc50/audio/3-259622-A-44.wav,engine,esc50,3,5.0,220500,44100,1,16,c24c14c0760b9c22d5995dfda8ff2ee7,
1162,data/esc50/audio/3-51376-A-42.wav,siren,esc50,3,5.0,220500,44100,1,16,c62a9805ba6440cd93f4c796e659dc15,
1163,data/esc50/audio/3-51731-A-42.wav,siren,esc50,3,5.0,220500,44100,1,16,d174960e94cc93ccc4a8d6d53733cf58,
1164,data/esc50/audio/3-51731-B-42.wav,siren,esc50,3,5.0,220500,44100,1,16,c9319b919616488f30ee499c0f914ef3,
1165,data/esc50/audio/3-51909-A-42.wav,siren,esc50,3,5.0,220500,44100,1,16,6b8204439ae144748ec12db2620bce9d,
1166,data/esc50/audio/3-51909-B-42.wav,siren,esc50,3,5.0,220500,44100,1,16,1ad831afb5da1f66ac7139efad085984,
1167,data/esc50/audio/3-58772-A-42.wav,siren,esc50,3,5.0,220500,44100,1,16,e39f6b5a20a8e5417fed488f772734a7,
1168,data/esc50/audio/3-62878-A-42.wav,siren,esc50,3,5.0,220500,44100,1,16,6dd34ed3a84fe3a7111723289f7d22c5,
1169,data/esc50/audio/3-62878-B-42.wav,siren,esc50,3,5.0,220500,44100,1,16,2e79633ad37f844c0e7d2f6d90895c97,
1170,data/esc50/audio/3-65748-A-12.wav,crackling_fire,esc50,3,5.0,220500,44100,1,16,e6ca5ea3c834ba1c3ca1111d4e47de07,
1171,data/esc50/audio/3-68630-A-40.wav,helicopter,esc50,3,5.0,220500,44100,1,16,fc61267bc12d8356d82f5fdae4c1039f,
1172,data/esc50/audio/3-68630-B-40.wav,helicopter,esc50,3,5.0,220500,44100,1,16,d008da51eb5775d315cabb273dfb56e6,
1173,data/esc50/audio/3-68630-C-40.wav,helicopter,esc50,3,5.0,220500,44100,1,16,f372e3642a611567018e7c985724e242,
1174,data/esc50/audio/3-70962-A-4.wav,frog,esc50,3,5.0,220500,44100,1,16,dddff169aa3daa7fdad98cd74a04bd44,
1175,data/esc50/audio/3-70962-B-4.wav,frog,esc50,3,5.0,220500,44100,1,16,6fc10b5415d0c0a94e178bff650ffa23,
1176,data/esc50/audio/3-70962-C-4.wav,frog,esc50,3,5.0,220500,44100,1,16,0fc8e7783396f5ddadf21e8edeca5ea9,
1177,data/esc50/audio/3-71964-A-4.wav,frog,esc50,3,5.0,220500,44100,1,16,a65c5de45a71eb4358cc92d61e959062,
1178,data/esc50/audio/3-71964-B-4.wav,frog,esc50,3,5.0,220500,44100,1,16,3258b94c7c518c6c9f6631a69a73000d,
1179,data/esc50/audio/3-71964-C-4.wav,frog,esc50,3,5.0,220500,44100,1,16,13733ee112d4af6adc0b001734443af3,
1180,data/esc50/audio/3-83527-A-4.wav,frog,esc50,3,5.0,220500,44100,1,16,441805260b2aaaee1455668af4ced5a7,
1181,data/esc50/audio/3-87936-A-46.wav,church_bells,esc50,3,5.0,220500,44100,1,16,f91c967a2dd155f42eddea5472aa7491,
1182,data/esc50/audio/3-87936-B-46.wav,church_bells,esc50,3,5.0,220500,44100,1,16,a13733344fd198bbf489a120699c57a2,
1183,data/esc50/audio/3-92637-A-18.wav,toilet_flush,esc50,3,5.0,220500,44100,1,16,769b08f8cc0db915289cc5b32c32a04d,
1184,data/esc50/audio/3-93010-A-18.wav,toilet_flush,esc50,3,5.0,220500,44100,1,16,37a54cfdb09f580aef95145a65ad46aa,
1185,data/esc50/audio/3-94342-A-25.wav,footsteps,esc50,3,5.0,220500,44100,1,16,6711bc81efc278322c235c848fc8f893,
1186,data/esc50/audio/3-94343-A-25.wav,footsteps,esc50,3,5.0,220500,44100,1,16,a5e35b5f2236915c56c86cca61b9133a,
1187,data/esc50/audio/3-94344-A-25.wav,footsteps,esc50,3,5.0,220500,44100,1,16,a4c945fb1e7ce861a2699b2381ec6732,
1188,data/esc50/audio/3-94355-A-33.wav,door_wood_creaks,esc50,3,5.0,220500,44100,1,16,f1545bd8900a1d9bb4cd45ef58b109eb,
1189,data/esc50/audio/3-95694-A-5.wav,cat,esc50,3,5.0,220500,44100,1,16,586d82273d7308e67115156154749802,
1190,data/esc50/audio/3-95695-A-5.wav,cat,esc50,3,5.0,220500,44100,1,16,5e3e2fcaadb7a400a89a68d98af7f295,
1191,data/esc50/audio/3-95695-B-5.wav,cat,esc50,3,5.0,220500,44100,1,16,961e402e637da73a0a23c58f52d6b2c1,
1192,data/esc50/audio/3-95697-A-5.wav,cat,esc50,3,5.0,220500,44100,1,16,a62ade68061003c07687024ed36aaae2,
1193,data/esc50/audio/3-95698-A-5.wav,cat,esc50,3,5.0,220500,44100,1,16,e2231973cad0978688be521b126a4d8d,
1194,data/esc50/audio/3-96606-A-49.wav,hand_saw,esc50,3,5.0,220500,44100,1,16,9d5127cafcbe38d8fc4ed1670d8ffe50,
1195,data/esc50/audio/3-96606-B-49.wav,hand_saw,esc50,3,5.0,220500,44100,1,16,1e58982f7c897786967b46cecbe343b8,
1196,data/esc50/audio/3-97909-A-49.wav,hand_saw,esc50,3,5.0,220500,44100,1,16,9ffd09791ff700926f843d270b4f2a21,
1197,data/esc50/audio/3-97909-B-49.wav,hand_saw,esc50,3,5.0,220500,44100,1,16,1f80a9c71ef4603750597bdce2dc5464,
1198,data/esc50/audio/3-98193-A-46.wav,church_bells,esc50,3,5.0,220500,44100,1,16,7d92e5925ad19fec834316e3c89805e0,
1199,data/esc50/audio/3-98771-A-18.wav,toilet_flush,esc50,3,5.0,220500,44100,1,16,a2c3f71f08a2c2b67a8eec2fca3723bc,
1200,data/esc50/audio/3-98869-A-46.wav,church_bells,esc50,3,5.0,220500,44100,1,16,723217e27be203b6d656b1068a72fe5e,
1201,data/esc50/audio/4-102844-A-49.wav,hand_saw,esc50,4,5.0,220500,44100,1,16,ef83079683b5148efc411df65fb7aefe,
1202,data/esc50/audio/4-102844-B-49.wav,hand_saw,esc50,4,5.0,220500,44100,1,16,abfc7647f34547549bdbdc830eddf427,
1203,data/esc50/audio/4-102844-C-49.wav,hand_saw,esc50,4,5.0,220500,44100,1,16,a8414c2d92026622dafc145f5caace57,
1204,data/esc50/audio/4-102871-A-42.wav,siren,esc50,4,5.0,220500,44100,1,16,d859f2cbe20f3e6487595fbc319ed80c,
1205,data/esc50/audio/4-107117-A-33.wav,door_wood_creaks,esc50,4,5.0,220500,44100,1,16,e83d987d5647a0cc858271db8f3aa1c7,
1206,data/esc50/audio/4-107120-A-33.wav,door_wood_creaks,esc50,4,5.0,220500,44100,1,16,714ce378ca2b5b2c792059596413f93d,
1207,data/esc50/audio/4-107122-A-33.wav,door_wood_creaks,esc50,4,5.0,220500,44100,1,16,d5caa7a32f5b527495aa92816e42a153,
1208,data/esc50/audio/4-108352-A-33.wav,door_wood_creaks,esc50,4,5.0,220500,44100,1,16,a6587f8eab8e5c9abf4140f91d048161,
1209,data/esc50/audio/4-111671-A-42.wav,siren,esc50,4,5.0,220500,44100,1,16,09875cba1cbf373a9bf8df6468616408,
1210,data/esc50/audio/4-111671-B-42.wav,siren,esc50,4,5.0,220500,44100,1,16,5fe5c1d9626e51793aa3b58ee1c44d1c,
1211,data/esc50/audio/4-117627-A-25.wav,footsteps,esc50,4,5.0,220500,44100,1,16,70bc0d3ccf5d1482dff57dd80d333943,
1212,data/esc50/audio/4-117630-A-25.wav,footsteps,esc50,4,5.0,220500,44100,1,16,0da23e1391f4c2adde53ad9d8b253305,
1213,data/esc50/audio/4-119647-A-48.wav,fireworks,esc50,4,5.0,220500,44100,1,16,9cd2785a718eafe9a0ad640fc2b6627e,
1214,data/esc50/audio/4-119647-B-48.wav,fireworks,esc50,4,5.0,220500,44100,1,16,9d817118991691b1274d7680d300c3eb,
1215,data/esc50/audio/4-119647-C-48.wav,fireworks,esc50,4,5.0,220500,44100,1,16,22b6002ca299115eae20777696df4a97,
1216,data/esc50/audio/4-119647-D-48.wav,fireworks,esc50,4,5.0,220500,44100,1,16,63d64fea3d44933147f527a2dfbdbb87,
1217,data/esc50/audio/4-119648-A-48.wav,fireworks,esc50,4,5.0,220500,44100,1,16,f3d5264ddb6891264ee2387d59eead6e,
1218,data/esc50/audio/4-119648-B-48.wav,fireworks,esc50,4,5.0,220500,44100,1,16,e11613d7dd18ff8043c0d1dddfcf8958,
1219,data/esc50/audio/4-119648-C-48.wav,fireworks,esc50,4,5.0,220500,44100,1,16,d502df04355bc1260eae581c847656e5,
1220,data/esc50/audio/4-119648-D-48.wav,fireworks,esc50,4,5.0,220500,44100,1,16,7163f49199d2e71c63f5209e4ade3fd5,
1221,data/esc50/audio/4-119720-A-18.wav,toilet_flush,esc50,4,5.0,220500,44100,1,16,a0a9640113505a28b1f4c3417b6b17da,
1222,data/esc50/audio/4-120160-A-5.wav,cat,esc50,4,5.0,220500,44100,1,16,1459693f41f3f316ef3b3f2c8170ff0c,
1223,data/esc50/audio/4-121532-A-42.wav,siren,esc50,4,5.0,220500,44100,1,16,9dd00e243682e24e7dc79785887b8730,
1224,data/esc50/audio/4-123680-A-18.wav,toilet_flush,esc50,4,5.0,220500,44100,1,16,4428a8b6e80610d1550d7b1836c9a49f,
1225,data/esc50/audio/4-125070-A-19.wav,thunderstorm,esc50,4,5.0,220500,44100,1,16,ce92764d9695ca4cf44c629323e75a15,
